INVS_YR,INVS_DSRT,INVS_AREA_NM,DNF_SRC_NM,QTMT_NM,IEM_NM,IEM_CNT,METER_PER_IEM_CNT,ADM_ZN_NM,QTMT_CD,IEM_CD,INVS_YMD,CST_NM,STR_LA,STR_LO,END_LA,END_LO
2015,4차,제주 사계리,국내기인,플라스틱류,어망(2.5~50cm),0,0,제주,PL,PL_1_16,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,플라스틱류,어망 (50cm 이상),0,0,제주,PL,PL_1_17,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),32,0.32,제주,PL,PL_1_20,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),3,0.03,제주,PL,PL_1_21,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,제주,PL,PL_1_22,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,제주,PL,PL_1_23,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,플라스틱류,낚시줄,0,0,제주,PL,PL_1_30,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,제주,PL,PL_1_31,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,제주,ME,ME_1_06,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,금속,스프링통발(그물포함),0,0,제주,ME,ME_1_07,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,고무,풍선,0,0,제주,RB,RB_1_02,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,4차,제주 사계리,국내기인,의료 및 개인위생,주사기,0,0,제주,MH,MH_1_02,20150807,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",0,0,제주,PL,PL_1_01,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,6개들이 포장고리,0,0,제주,PL,PL_1_07,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,장어/문어 통발,6,0.06,제주,PL,PL_1_15,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,어망(2.5~50cm),0,0,제주,PL,PL_1_16,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,어망 (50cm 이상),0,0,제주,PL,PL_1_17,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),3,0.03,제주,PL,PL_1_20,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,제주,PL,PL_1_21,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,제주,PL,PL_1_22,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,제주,PL,PL_1_23,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,낚시줄,1,0.01,제주,PL,PL_1_30,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,제주,PL,PL_1_31,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,제주,ME,ME_1_06,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,금속,스프링통발(그물포함),0,0,제주,ME,ME_1_07,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,고무,풍선,0,0,제주,RB,RB_1_02,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,5차,제주 사계리,국내기인,의료 및 개인위생,주사기,0,0,제주,MH,MH_1_02,20151002,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",4,0.04,제주,PL,PL_1_01,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,6개들이 포장고리,0,0,제주,PL,PL_1_07,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,장어/문어 통발,5,0.05,제주,PL,PL_1_15,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,어망(2.5~50cm),2,0.02,제주,PL,PL_1_16,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,어망 (50cm 이상),1,0.01,제주,PL,PL_1_17,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),4,0.04,제주,PL,PL_1_20,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),2,0.02,제주,PL,PL_1_21,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,제주,PL,PL_1_22,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",4,0.04,제주,PL,PL_1_23,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,낚시줄,0,0,제주,PL,PL_1_30,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,플라스틱류,"가짜미끼, 형광찌",2,0.02,제주,PL,PL_1_31,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,제주,ME,ME_1_06,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,금속,스프링통발(그물포함),0,0,제주,ME,ME_1_07,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,고무,풍선,0,0,제주,RB,RB_1_02,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2015,6차,제주 사계리,국내기인,의료 및 개인위생,주사기,0,0,제주,MH,MH_1_02,20151201,남해안,33.222112,126.296288,33.223216,126.297093
2016,1차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",5,0.05,전남,PL,PL_1_01,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,0,0,전남,PL,PL_1_15,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),4,0.04,전남,PL,PL_1_20,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),1,0.01,전남,PL,PL_1_21,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,전남,PL,PL_1_23,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,금속,스프링통발(그물포함),0,0,전남,ME,ME_1_07,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,해남 묵동리,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20160110,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",7,0.07,전남,PL,PL_1_01,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,0,0,전남,PL,PL_1_15,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),15,0.15,전남,PL,PL_1_20,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,전남,PL,PL_1_21,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,전남,PL,PL_1_23,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",1,0.01,전남,PL,PL_1_31,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,금속,스프링통발(그물포함),4,0.04,전남,ME,ME_1_07,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,2차,해남 묵동리,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20160313,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",0,0,전남,PL,PL_1_01,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,1,0.01,전남,PL,PL_1_15,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),20,0.2,전남,PL,PL_1_20,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,전남,PL,PL_1_21,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,전남,PL,PL_1_23,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,금속,스프링통발(그물포함),0,0,전남,ME,ME_1_07,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,3차,해남 묵동리,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20160529,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",1,0.01,전남,PL,PL_1_01,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,2,0.02,전남,PL,PL_1_15,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0,전남,PL,PL_1_20,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),10,0.1,전남,PL,PL_1_21,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",2,0.02,전남,PL,PL_1_22,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",3,0.03,전남,PL,PL_1_23,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,금속,스프링통발(그물포함),0,0,전남,ME,ME_1_07,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,4차,해남 묵동리,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20160821,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",2,0.02,전남,PL,PL_1_01,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,1,0.01,전남,PL,PL_1_15,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),21,0.21,전남,PL,PL_1_20,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,전남,PL,PL_1_21,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,전남,PL,PL_1_23,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,금속,스프링통발(그물포함),0,0,전남,ME,ME_1_07,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,5차,해남 묵동리,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20161002,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",11,0.11,전남,PL,PL_1_01,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,0,0,전남,PL,PL_1_15,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0,전남,PL,PL_1_20,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0,전남,PL,PL_1_21,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",3,0.03,전남,PL,PL_1_23,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,금속,스프링통발(그물포함),0,0,전남,ME,ME_1_07,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,6차,해남 묵동리,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20161127,남해안,34.353639,126.611089,34.352882,126.610013
2016,1차,고흥 신흥,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",72,0.72,전남,PL,PL_1_01,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,장어/문어 통발,0,0,전남,PL,PL_1_15,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,어망 (50cm 이상),0,0,전남,PL,PL_1_17,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0,전남,PL,PL_1_20,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (50cm 이상),104,1.04,전남,PL,PL_1_21,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,전남,PL,PL_1_23,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,금속,"납 낚시추, 낚싯바늘",1,0.01,전남,ME,ME_1_06,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,금속,스프링통발(그물포함),0,0,전남,ME,ME_1_07,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,1차,고흥 신흥,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20160130,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",124,1.24,전남,PL,PL_1_01,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,장어/문어 통발,0,0,전남,PL,PL_1_15,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,어망(2.5~50cm),0,0,전남,PL,PL_1_16,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,어망 (50cm 이상),104,1.04,전남,PL,PL_1_17,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),74,0.74,전남,PL,PL_1_20,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (50cm 이상),51,0.51,전남,PL,PL_1_21,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0,전남,PL,PL_1_22,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0,전남,PL,PL_1_23,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,낚시줄,0,0,전남,PL,PL_1_30,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0,전남,PL,PL_1_31,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,금속,"납 낚시추, 낚싯바늘",0,0,전남,ME,ME_1_06,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,금속,스프링통발(그물포함),0,0,전남,ME,ME_1_07,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,고무,풍선,0,0,전남,RB,RB_1_02,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,2차,고흥 신흥,국내기인,의료 및 개인위생,주사기,0,0,전남,MH,MH_1_02,20160327,남해안,34.584309,127.145063,34.586191,127.145855
2016,3차,고흥 신흥,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",28,0.28,전남,PL,PL_1_01,20160529,남해안,34.584309,127.145063,34.586191,127.145855
2016,3차,고흥 신흥,국내기인,플라스틱류,6개들이 포장고리,0,0,전남,PL,PL_1_07,20160529,남해안,34.584309,127.145063,34.586191,127.145855
2016,3차,고흥 신흥,국내기인,플라스틱류,장어/문어 통발,0,0,전남,PL,PL_1_15,20160529,남해안,34.584309,127.145063,34.586191,127.145855
